2026-01-26T16:41:41.238194,2,camera_1,419,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.244638,2,camera_1,420,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.250773,2,camera_1,421,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.256977,2,camera_1,422,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.263182,2,camera_1,423,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.269398,2,camera_1,424,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.275596,2,camera_1,425,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.282088,2,camera_1,426,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.288361,2,camera_1,427,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.294664,2,camera_1,429,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.306148,2,camera_1,430,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.317635,2,camera_1,431,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.329135,2,camera_1,432,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.339136,2,camera_1,434,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
2026-01-26T16:41:41.350632,2,camera_1,435,HIGH_CROWD_DENSITY,0.850,0.000,0.850,HIGH,114 people in frame (high density)
